Algorithm,Function,Mean,Std,Convergence
JSO,F16,1913.105,266.75,1:461112907616391.2;100:51236.11;200:8481.394;300:3368.533;400:2464.794;500:2177.821;600:2071.32;700:2015.162;800:1988.869;900:1975.272;1000:1967.618;1100:1961.915;1200:1955.439;1300:1952.952;1400:1950.612;1500:1948.613;1600:1947.587;1700:1945.378;1800:1943.205;1900:1941.313;2000:1940.434;2100:1938.828;2200:1937.959;2300:1937.547;2400:1936.616;2500:1935.662;2600:1934.998;2700:1934.238;2800:1933.717;2900:1933.519;3000:1932.909;3100:1932.616;3200:1932.075;3300:1931.696;3400:1931.238;3500:1930.845;3600:1930.621;3700:1930.398;3800:1930.081;3900:1929.908;4000:1929.629;4100:1929.336;4200:1928.983;4300:1928.824;4400:1928.489;4500:1928.237;4600:1928.018;4700:1927.742;4800:1927.54;4900:1927.447;5000:1927.327;5100:1927.121;5200:1926.855;5300:1925.61;5400:1922.354;5500:1919.819;5600:1918.23;5700:1917.378;5800:1916.794;5900:1916.136;6000:1915.655;6100:1915.216;6200:1914.653;6300:1914.402;6400:1914.123;6500:1913.904;6600:1913.708;6700:1913.516;6800:1913.412;6900:1913.362;7000:1913.299;7100:1913.226;7200:1913.196;7300:1913.171;7400:1913.151;7500:1913.136;7600:1913.125;7700:1913.12;7800:1913.114;7900:1913.112;8000:1913.11;8100:1913.107;8200:1913.107;8300:1913.106
JSO,F17,8844.265,4578.691,1:6827706380.172;100:1511127.299;200:162008.098;300:91108.879;400:63920.633;500:50169.622;600:42118.102;700:37924.966;800:34976.609;900:32056.023;1000:29536.763;1100:27198.77;1200:25056.316;1300:23423.996;1400:21807.898;1500:20390.014;1600:19079.746;1700:17581.334;1800:16596.388;1900:15598.509;2000:14920.304;2100:14164.5;2200:13423.987;2300:12812.5;2400:12323.887;2500:11934.436;2600:11626.855;2700:11355.755;2800:11186.485;2900:11033.228;3000:10854.239;3100:10781.196;3200:10713.719;3300:10601.073;3400:10448.029;3500:10237.586;3600:10132.462;3700:10080.103;3800:10048.223;3900:10010.911;4000:9972.08;4100:9885.751;4200:9866.878;4300:9856.578;4400:9846.052;4500:9836.446;4600:9832.266;4700:9825.127;4800:9822.338;4900:9820.47;5000:9818.452;5100:9816.421;5200:9780.099;5300:9747.206;5400:9696.834;5500:9572.725;5600:9398.86;5700:9350.704;5800:9282.631;5900:9246.94;6000:9216.631;6100:9183.225;6200:9148.176;6300:9098.008;6400:9049.572;6500:8977.727;6600:8932.901;6700:8917.265;6800:8908.779;6900:8891.069;7000:8875.166;7100:8862.898;7200:8856.694;7300:8854.39;7400:8849.961;7500:8847.486;7600:8846.426;7700:8846.031;7800:8845.459;7900:8844.847;8000:8844.492;8100:8844.3;8200:8844.269;8300:8844.267
JSO,F18,1846.665,14.04,1:1.1524298864869916e+18;100:13246465800.185;200:143171.484;300:15345.143;400:4315.638;500:2714.915;600:2154.415;700:1959.099;800:1921.222;900:1904.555;1000:1890.817;1100:1884.027;1200:1880.021;1300:1876.567;1400:1874.422;1500:1872.71;1600:1871.508;1700:1869.917;1800:1868.298;1900:1866.613;2000:1865.373;2100:1863.873;2200:1863.04;2300:1862.358;2400:1861.728;2500:1861.155;2600:1860.748;2700:1859.821;2800:1859.401;2900:1858.725;3000:1858.168;3100:1857.546;3200:1857.006;3300:1856.639;3400:1856.365;3500:1856.16;3600:1855.999;3700:1855.682;3800:1855.345;3900:1855.217;4000:1854.88;4100:1854.766;4200:1854.561;4300:1854.454;4400:1854.238;4500:1854.063;4600:1854.003;4700:1853.947;4800:1853.805;4900:1853.704;5000:1853.659;5100:1853.607;5200:1853.463;5300:1852.829;5400:1852.206;5500:1851.6;5600:1850.686;5700:1850.262;5800:1849.473;5900:1848.835;6000:1848.312;6100:1848.07;6200:1847.861;6300:1847.607;6400:1847.391;6500:1847.304;6600:1847.237;6700:1847.165;6800:1847.036;6900:1846.966;7000:1846.893;7100:1846.805;7200:1846.77;7300:1846.754;7400:1846.711;7500:1846.691;7600:1846.685;7700:1846.682;7800:1846.677;7900:1846.676;8000:1846.668;8100:1846.665;8200:1846.665;8300:1846.665
JSO,F19,2018.8,106.949,1:29124.568;100:4932.604;200:2262.707;300:2130.899;400:2100.634;500:2079.377;600:2064.07;700:2057.209;800:2053.847;900:2049.227;1000:2047.622;1100:2045.474;1200:2044.644;1300:2043.811;1400:2043.119;1500:2042.222;1600:2041.975;1700:2041.375;1800:2041.135;1900:2040.546;2000:2040.148;2100:2039.748;2200:2039.226;2300:2039.034;2400:2038.742;2500:2038.636;2600:2038.621;2700:2038.391;2800:2037.911;2900:2037.7;3000:2037.524;3100:2037.24;3200:2036.96;3300:2036.829;3400:2036.68;3500:2036.602;3600:2036.556;3700:2036.493;3800:2036.473;3900:2036.428;4000:2036.377;4100:2036.283;4200:2036.267;4300:2036.235;4400:2036.199;4500:2036.116;4600:2036.036;4700:2035.925;4800:2035.805;4900:2035.754;5000:2035.737;5100:2035.691;5200:2035.259;5300:2034.134;5400:2031.708;5500:2029.311;5600:2026.755;5700:2024.882;5800:2023.39;5900:2022.394;6000:2021.84;6100:2021.182;6200:2020.719;6300:2020.414;6400:2020.05;6500:2019.416;6600:2019.25;6700:2019.164;6800:2019.069;6900:2019.027;7000:2018.975;7100:2018.931;7200:2018.898;7300:2018.855;7400:2018.838;7500:2018.819;7600:2018.815;7700:2018.813;7800:2018.809;7900:2018.807;8000:2018.805;8100:2018.801;8200:2018.8;8300:2018.8
JSO,F20,2230.481,101.804,1:104844.206;100:24419.461;200:3519.361;300:2642.685;400:2485.274;500:2429.51;600:2401.92;700:2381.637;800:2369.279;900:2359.819;1000:2354.307;1100:2350.832;1200:2345.725;1300:2341.182;1400:2339.507;1500:2336.875;1600:2334.478;1700:2333.48;1800:2331.813;1900:2329.155;2000:2327.302;2100:2324.759;2200:2322.758;2300:2321.541;2400:2319.234;2500:2317.309;2600:2316.112;2700:2314.436;2800:2312.271;2900:2308.793;3000:2307.443;3100:2306.146;3200:2304.876;3300:2303.394;3400:2302.093;3500:2300.679;3600:2299.183;3700:2297.747;3800:2295.13;3900:2292.404;4000:2290.075;4100:2288.786;4200:2286.938;4300:2285.242;4400:2283.716;4500:2282.574;4600:2281.022;4700:2280.188;4800:2278.91;4900:2277.515;5000:2276.882;5100:2276.044;5200:2271.716;5300:2266.844;5400:2260.793;5500:2251.538;5600:2244.381;5700:2239.113;5800:2236.594;5900:2235.007;6000:2233.82;6100:2232.871;6200:2232.401;6300:2231.986;6400:2231.733;6500:2231.519;6600:2231.361;6700:2231.183;6800:2231.027;6900:2230.874;7000:2230.717;7100:2230.651;7200:2230.626;7300:2230.562;7400:2230.55;7500:2230.536;7600:2230.523;7700:2230.512;7800:2230.506;7900:2230.504;8000:2230.485;8100:2230.481;8200:2230.481;8300:2230.481
JSO,F21,8726.193,504.122,1:18356.897;100:9408.497;200:8826.688;300:8735.902;400:8726.577;500:8726.211;600:8726.194;700:8726.193;800:8726.193;900:8726.193;1000:8726.193;1100:8726.193;1200:8726.193;1300:8726.193;1400:8726.193;1500:8726.193;1600:8726.193;1700:8726.193;1800:8726.193;1900:8726.193;2000:8726.193;2100:8726.193;2200:8726.193;2300:8726.193;2400:8726.193;2500:8726.193;2600:8726.193;2700:8726.193;2800:8726.193;2900:8726.193;3000:8726.193;3100:8726.193;3200:8726.193;3300:8726.193;3400:8726.193;3500:8726.193;3600:8726.193;3700:8726.193;3800:8726.193;3900:8726.193;4000:8726.193;4100:8726.193;4200:8726.193;4300:8726.193;4400:8726.193;4500:8726.193;4600:8726.193;4700:8726.193;4800:8726.193;4900:8726.193;5000:8726.193;5100:8726.193;5200:8726.193;5300:8726.193;5400:8726.193;5500:8726.193;5600:8726.193;5700:8726.193;5800:8726.193;5900:8726.193;6000:8726.193;6100:8726.193;6200:8726.193;6300:8726.193;6400:8726.193;6500:8726.193;6600:8726.193;6700:8726.193;6800:8726.193;6900:8726.193;7000:8726.193;7100:8726.193;7200:8726.193;7300:8726.193;7400:8726.193;7500:8726.193;7600:8726.193;7700:8726.193;7800:8726.193;7900:8726.193;8000:8726.193;8100:8726.193;8200:8726.193;8300:8726.193
JSO,F22,2600.55,73.453,1:116370.941;100:43957.891;200:4861.213;300:3093.022;400:2937.04;500:2876.765;600:2836.75;700:2814.024;800:2799.925;900:2789.098;1000:2781.259;1100:2772.51;1200:2764.954;1300:2761.248;1400:2759.32;1500:2753.944;1600:2750.668;1700:2746.978;1800:2744.098;1900:2740.712;2000:2736.517;2100:2733.457;2200:2731.268;2300:2728.49;2400:2726.125;2500:2723.752;2600:2719.698;2700:2716.285;2800:2713.862;2900:2711.224;3000:2709.693;3100:2708.373;3200:2706.256;3300:2703.904;3400:2701.361;3500:2699.03;3600:2695.652;3700:2691.752;3800:2685.922;3900:2682.645;4000:2679.232;4100:2676.364;4200:2674.035;4300:2672.28;4400:2669.163;4500:2666.197;4600:2664.732;4700:2663.266;4800:2661.66;4900:2660.262;5000:2659.146;5100:2656.627;5200:2651.101;5300:2644.069;5400:2633.121;5500:2622.175;5600:2616.567;5700:2613.148;5800:2609.528;5900:2606.842;6000:2605.032;6100:2603.539;6200:2602.856;6300:2602.218;6400:2601.824;6500:2601.614;6600:2601.374;6700:2601.168;6800:2601.025;6900:2600.916;7000:2600.813;7100:2600.772;7200:2600.732;7300:2600.709;7400:2600.66;7500:2600.627;7600:2600.596;7700:2600.59;7800:2600.583;7900:2600.579;8000:2600.568;8100:2600.555;8200:2600.55;8300:2600.55
JSO,F23,2612.652,99.331,1:71243.953;100:31141.075;200:4858.76;300:3073.618;400:2848.606;500:2789.371;600:2764.224;700:2750.292;800:2736.044;900:2728.359;1000:2719.516;1100:2715.021;1200:2711.947;1300:2710.311;1400:2708.26;1500:2706.16;1600:2705.039;1700:2703.021;1800:2701.508;1900:2698.895;2000:2696.59;2100:2695.199;2200:2693.374;2300:2691.661;2400:2690.635;2500:2689.283;2600:2687.863;2700:2686.548;2800:2685.193;2900:2683.854;3000:2682.402;3100:2680.921;3200:2678.103;3300:2676.653;3400:2675.124;3500:2674.011;3600:2673.068;3700:2672.283;3800:2671.084;3900:2670.362;4000:2669.455;4100:2668.161;4200:2666.318;4300:2664.93;4400:2663.945;4500:2663.206;4600:2662.148;4700:2661.251;4800:2660.197;4900:2658.6;5000:2657.477;5100:2656.068;5200:2652.352;5300:2645.776;5400:2637.394;5500:2630.869;5600:2626.654;5700:2622.85;5800:2619.908;5900:2617.638;6000:2616.238;6100:2615.01;6200:2614.292;6300:2613.974;6400:2613.643;6500:2613.54;6600:2613.454;6700:2613.405;6800:2613.357;6900:2613.297;7000:2613.258;7100:2612.899;7200:2612.751;7300:2612.717;7400:2612.704;7500:2612.698;7600:2612.686;7700:2612.679;7800:2612.67;7900:2612.667;8000:2612.665;8100:2612.659;8200:2612.653;8300:2612.653
JSO,F24,3202.573,35.688,1:46698.22;100:7346.691;200:3552.064;300:3297.949;400:3240.79;500:3217.317;600:3208.912;700:3206.47;800:3205.578;900:3204.696;1000:3203.855;1100:3203.238;1200:3202.917;1300:3202.711;1400:3202.678;1500:3202.672;1600:3202.661;1700:3202.636;1800:3202.616;1900:3202.603;2000:3202.595;2100:3202.586;2200:3202.577;2300:3202.574;2400:3202.574;2500:3202.574;2600:3202.573;2700:3202.573;2800:3202.573;2900:3202.573;3000:3202.573;3100:3202.573;3200:3202.573;3300:3202.573;3400:3202.573;3500:3202.573;3600:3202.573;3700:3202.573;3800:3202.573;3900:3202.573;4000:3202.573;4100:3202.573;4200:3202.573;4300:3202.573;4400:3202.573;4500:3202.573;4600:3202.573;4700:3202.573;4800:3202.573;4900:3202.573;5000:3202.573;5100:3202.573;5200:3202.573;5300:3202.573;5400:3202.573;5500:3202.573;5600:3202.573;5700:3202.573;5800:3202.573;5900:3202.573;6000:3202.573;6100:3202.573;6200:3202.573;6300:3202.573;6400:3202.573;6500:3202.573;6600:3202.573;6700:3202.573;6800:3202.573;6900:3202.573;7000:3202.573;7100:3202.573;7200:3202.573;7300:3202.573;7400:3202.573;7500:3202.573;7600:3202.573;7700:3202.573;7800:3202.573;7900:3202.573;8000:3202.573;8100:3202.573;8200:3202.573;8300:3202.573
JSO,F25,3688.425,246.318,1:266940.398;100:9401.153;200:3926.195;300:3741.176;400:3712.437;500:3702.704;600:3698.231;700:3696.291;800:3695.062;900:3693.759;1000:3693.002;1100:3692.179;1200:3691.532;1300:3691.099;1400:3690.776;1500:3690.463;1600:3690.282;1700:3690.114;1800:3690.02;1900:3689.922;2000:3689.83;2100:3689.724;2200:3689.662;2300:3689.62;2400:3689.568;2500:3689.439;2600:3689.388;2700:3689.283;2800:3689.165;2900:3689.125;3000:3689.11;3100:3689.098;3200:3689.038;3300:3689.026;3400:3689.02;3500:3689.018;3600:3689.016;3700:3689.014;3800:3689.012;3900:3689.012;4000:3689.011;4100:3689.009;4200:3689.009;4300:3689.009;4400:3689.008;4500:3689.008;4600:3689.008;4700:3689.008;4800:3689.007;4900:3689.007;5000:3689.007;5100:3689.007;5200:3689.004;5300:3689.002;5400:3688.989;5500:3688.974;5600:3688.969;5700:3688.954;5800:3688.922;5900:3688.853;6000:3688.824;6100:3688.745;6200:3688.709;6300:3688.693;6400:3688.676;6500:3688.67;6600:3688.627;6700:3688.528;6800:3688.493;6900:3688.475;7000:3688.462;7100:3688.454;7200:3688.442;7300:3688.437;7400:3688.435;7500:3688.432;7600:3688.43;7700:3688.428;7800:3688.427;7900:3688.426;8000:3688.425;8100:3688.425;8200:3688.425;8300:3688.425
JSO,F26,9104.332,350.76,1:15785.416;100:9606.012;200:9212.601;300:9168.064;400:9144.212;500:9120.635;600:9106.024;700:9104.378;800:9104.34;900:9104.336;1000:9104.335;1100:9104.334;1200:9104.334;1300:9104.334;1400:9104.334;1500:9104.334;1600:9104.334;1700:9104.333;1800:9104.333;1900:9104.333;2000:9104.333;2100:9104.333;2200:9104.333;2300:9104.333;2400:9104.333;2500:9104.333;2600:9104.332;2700:9104.332;2800:9104.332;2900:9104.332;3000:9104.332;3100:9104.332;3200:9104.332;3300:9104.332;3400:9104.332;3500:9104.332;3600:9104.332;3700:9104.332;3800:9104.332;3900:9104.332;4000:9104.332;4100:9104.332;4200:9104.332;4300:9104.332;4400:9104.332;4500:9104.332;4600:9104.332;4700:9104.332;4800:9104.332;4900:9104.332;5000:9104.332;5100:9104.332;5200:9104.332;5300:9104.332;5400:9104.332;5500:9104.332;5600:9104.332;5700:9104.332;5800:9104.332;5900:9104.332;6000:9104.332;6100:9104.332;6200:9104.332;6300:9104.332;6400:9104.332;6500:9104.332;6600:9104.332;6700:9104.332;6800:9104.332;6900:9104.332;7000:9104.332;7100:9104.332;7200:9104.332;7300:9104.332;7400:9104.332;7500:9104.332;7600:9104.332;7700:9104.332;7800:9104.332;7900:9104.332;8000:9104.332;8100:9104.332;8200:9104.332;8300:9104.332
JSO,F27,2741.371,107.522,1:14043.177;100:3762.236;200:3070.008;300:2924.244;400:2837.758;500:2787.502;600:2765.516;700:2758.952;800:2754.827;900:2748.789;1000:2744.889;1100:2743.226;1200:2741.687;1300:2741.473;1400:2741.427;1500:2741.408;1600:2741.398;1700:2741.395;1800:2741.394;1900:2741.393;2000:2741.393;2100:2741.39;2200:2741.382;2300:2741.377;2400:2741.374;2500:2741.374;2600:2741.373;2700:2741.373;2800:2741.373;2900:2741.373;3000:2741.373;3100:2741.373;3200:2741.373;3300:2741.373;3400:2741.373;3500:2741.373;3600:2741.373;3700:2741.373;3800:2741.373;3900:2741.373;4000:2741.373;4100:2741.373;4200:2741.373;4300:2741.373;4400:2741.373;4500:2741.373;4600:2741.373;4700:2741.373;4800:2741.373;4900:2741.373;5000:2741.373;5100:2741.373;5200:2741.373;5300:2741.373;5400:2741.372;5500:2741.371;5600:2741.371;5700:2741.371;5800:2741.371;5900:2741.371;6000:2741.371;6100:2741.371;6200:2741.371;6300:2741.371;6400:2741.371;6500:2741.371;6600:2741.371;6700:2741.371;6800:2741.371;6900:2741.371;7000:2741.371;7100:2741.371;7200:2741.371;7300:2741.371;7400:2741.371;7500:2741.371;7600:2741.371;7700:2741.371;7800:2741.371;7900:2741.371;8000:2741.371;8100:2741.371;8200:2741.371;8300:2741.371
JSO,F28,8725.594,1394.191,1:8489218560903549.0;100:1825190120.698;200:288078.789;300:57380.447;400:24618.318;500:15483.308;600:12186.461;700:10460.858;800:9669.926;900:9264.226;1000:9046.271;1100:8924.362;1200:8860.308;1300:8832.063;1400:8812.354;1500:8800.07;1600:8789.164;1700:8779.242;1800:8767.216;1900:8759.76;2000:8753.09;2100:8750.051;2200:8747.661;2300:8745.857;2400:8744.398;2500:8743.386;2600:8742.521;2700:8741.547;2800:8739.842;2900:8739.243;3000:8738.71;3100:8738.191;3200:8737.838;3300:8737.616;3400:8737.441;3500:8737.28;3600:8737.186;3700:8737.059;3800:8736.92;3900:8736.827;4000:8736.774;4100:8736.738;4200:8736.693;4300:8736.653;4400:8736.621;4500:8736.578;4600:8736.547;4700:8736.512;4800:8736.499;4900:8736.464;5000:8736.435;5100:8736.396;5200:8736.042;5300:8734.747;5400:8733.648;5500:8732.681;5600:8731.748;5700:8730.892;5800:8730.495;5900:8730.241;6000:8729.969;6100:8727.803;6200:8727.438;6300:8727.132;6400:8726.787;6500:8726.523;6600:8726.428;6700:8726.276;6800:8726.072;6900:8725.985;7000:8725.903;7100:8725.77;7200:8725.719;7300:8725.703;7400:8725.69;7500:8725.674;7600:8725.665;7700:8725.659;7800:8725.655;7900:8725.646;8000:8725.607;8100:8725.598;8200:8725.595;8300:8725.594
JSO,F29,21581.8,7111.033,1:3.514688282945692e+17;100:17133153359.394;200:7299510.687;300:372759.028;400:148388.086;500:92624.623;600:66270.911;700:52297.17;800:44053.414;900:38882.008;1000:34763.659;1100:31476.928;1200:29226.579;1300:26995.431;1400:25715.156;1500:24981.347;1600:24471.833;1700:23926.484;1800:23107.814;1900:22709.223;2000:22453.534;2100:22354.373;2200:22309.143;2300:22250.619;2400:22225.824;2500:22211.626;2600:22183.521;2700:22159.052;2800:22143.864;2900:22138.659;3000:22134.671;3100:22130.508;3200:22122.645;3300:22120.38;3400:22119.213;3500:22118.127;3600:22117.255;3700:22116.184;3800:22115.373;3900:22114.997;4000:22114.741;4100:22114.524;4200:22114.339;4300:22114.211;4400:22114.162;4500:22114.144;4600:22114.123;4700:22114.111;4800:22114.099;4900:22114.088;5000:22114.08;5100:22114.056;5200:22113.887;5300:22085.903;5400:22049.78;5500:21936.907;5600:21918.307;5700:21784.08;5800:21782.105;5900:21779.702;6000:21777.808;6100:21776.529;6200:21775.487;6300:21774.501;6400:21772.418;6500:21610.831;6600:21585.739;6700:21584.304;6800:21583.361;6900:21583.024;7000:21582.795;7100:21582.33;7200:21582.17;7300:21582.035;7400:21581.94;7500:21581.894;7600:21581.852;7700:21581.829;7800:21581.825;7900:21581.82;8000:21581.814;8100:21581.804;8200:21581.801;8300:21581.8
MPEDE,F1,100.278,0.796,100:13983163872.341;200:651531974.4;300:24284175.438;400:1007115.362;500:54343.333;600:3986.332;700:1318.798;800:1183.246;900:1174.789;1000:1174.178;1100:1174.093;1200:1172.966;1300:1150.783;1400:1038.464;1500:815.781;1600:547.877;1700:318.93;1800:193.147;1900:142.285;2000:121.321;2100:109.288;2200:103.152;2300:101.37;2400:100.618;2500:100.278
MPEDE,F2,200.0,0.0,100:69522.745;200:30608.625;300:10486.909;400:2807.133;500:805.138;600:379.458;700:266.998;800:226.508;900:209.754;1000:204.51;1100:201.82;1200:200.525;1300:200.171;1400:200.035;1500:200.006;1600:200.001;1700:200.0;1800:200.0;1900:200.0;2000:200.0;2100:200.0;2200:200.0;2300:200.0;2400:200.0;2500:200.0
MPEDE,F3,372.576,43.011,100:2763.953;200:681.161;300:522.482;400:469.997;500:447.73;600:430.661;700:421.124;800:414.536;900:409.098;1000:401.956;1100:397.854;1200:396.467;1300:395.682;1400:394.921;1500:393.242;1600:387.357;1700:383.151;1800:380.606;1900:379.761;2000:379.387;2100:379.07;2200:378.333;2300:377.079;2400:375.668;2500:372.593
MPEDE,F4,569.825,18.241,100:16353.816;200:1572.816;300:899.06;400:818.133;500:779.12;600:742.863;700:721.178;800:705.384;900:687.941;1000:671.314;1100:655.561;1200:647.07;1300:638.733;1400:631.279;1500:622.637;1600:615.869;1700:609.409;1800:602.975;1900:597.121;2000:592.446;2100:586.431;2200:581.706;2300:577.102;2400:572.588;2500:569.825
MPEDE,F5,500.001,0.0,100:500.02;200:500.011;300:500.008;400:500.006;500:500.005;600:500.004;700:500.003;800:500.003;900:500.002;1000:500.002;1100:500.002;1200:500.002;1300:500.001;1400:500.001;1500:500.001;1600:500.001;1700:500.001;1800:500.001;1900:500.001;2000:500.001;2100:500.001;2200:500.001;2300:500.001;2400:500.001;2500:500.001
MPEDE,F6,842.743,17.754,100:688883.485;200:28779.285;300:2233.18;400:1196.438;500:1096.358;600:1052.352;700:1013.601;800:993.018;900:975.36;1000:958.86;1100:947.343;1200:937.725;1300:923.892;1400:912.44;1500:904.689;1600:895.576;1700:890.348;1800:882.541;1900:875.604;2000:868.471;2100:862.696;2200:856.782;2300:852.313;2400:846.443;2500:842.743
MPEDE,F7,1099.739,112.81,100:1827.66;200:1646.487;300:1537.242;400:1479.736;500:1438.425;600:1397.023;700:1356.803;800:1328.018;900:1301.416;1000:1284.323;1100:1261.605;1200:1240.256;1300:1216.149;1400:1199.533;1500:1182.621;1600:1173.312;1700:1155.399;1800:1143.125;1900:1134.969;2000:1124.197;2100:1116.908;2200:1111.554;2300:1106.955;2400:1102.623;2500:1099.839
MPEDE,F8,814.887,4.755,100:833.313;200:821.83;300:818.267;400:817.14;500:816.543;600:816.251;700:816.067;800:815.822;900:815.65;1000:815.538;1100:815.442;1200:815.379;1300:815.306;1400:815.262;1500:815.207;1600:815.138;1700:815.106;1800:815.078;1900:815.045;2000:815.0;2100:814.965;2200:814.941;2300:814.922;2400:814.9;2500:814.887
MPEDE,F9,8014.411,585.703,100:13006.627;200:10964.012;300:10015.854;400:9495.851;500:9200.436;600:9022.988;700:8887.892;800:8781.199;900:8664.108;1000:8587.574;1100:8522.244;1200:8471.661;1300:8398.827;1400:8360.598;1500:8312.72;1600:8253.879;1700:8209.151;1800:8183.381;1900:8163.925;2000:8132.192;2100:8105.154;2200:8084.987;2300:8058.165;2400:8030.415;2500:8014.435
MPEDE,F10,3589.144,3606.485,100:26462090.32;200:461563.992;300:104633.866;400:54873.539;500:29902.921;600:18601.354;700:13659.647;800:10960.841;900:9361.558;1000:8072.378;1100:6770.28;1200:5843.802;1300:5282.521;1400:4825.581;1500:4539.77;1600:4378.362;1700:4286.017;1800:4220.697;1900:4150.389;2000:4038.0;2100:3883.569;2200:3798.575;2300:3732.072;2400:3665.029;2500:3589.191
MPEDE,F11,10444.873,4207.093,100:858377418.98;200:71200955.562;300:7373661.515;400:1313132.115;500:440387.049;600:173898.295;700:95856.166;800:53033.229;900:28144.529;1000:21902.764;1100:18377.736;1200:16044.366;1300:14749.947;1400:13659.969;1500:12965.199;1600:12431.495;1700:11990.873;1800:11578.146;1900:11297.013;2000:11050.877;2100:10836.717;2200:10693.618;2300:10584.788;2400:10502.525;2500:10445.428
MPEDE,F12,15293.228,6102.456,100:2057571027.248;200:25697058.537;300:698315.234;400:127858.772;500:53781.126;600:26352.794;700:17914.108;800:15841.084;900:15482.667;1000:15420.795;1100:15389.81;1200:15367.101;1300:15355.459;1400:15345.853;1500:15336.761;1600:15328.938;1700:15324.089;1800:15319.187;1900:15314.348;2000:15309.124;2100:15305.887;2200:15303.171;2300:15299.801;2400:15296.438;2500:15293.251
MPEDE,F13,8460.497,7848.578,100:9080834.957;200:1882928.927;300:663510.083;400:315256.805;500:260848.17;600:207786.266;700:161383.189;800:130028.396;900:111282.556;1000:103337.83;1100:76740.917;1200:66148.182;1300:58920.555;1400:36036.793;1500:31435.677;1600:23943.723;1700:23430.195;1800:18016.468;1900:16741.257;2000:15741.567;2100:12894.42;2200:11645.552;2300:10889.348;2400:10359.654;2500:8461.128
MPEDE,F14,5331.259,2132.812,100:335495482.669;200:4214369.32;300:172080.856;400:58214.476;500:31069.98;600:19743.61;700:16290.733;800:14854.902;900:13427.075;1000:12090.786;1100:10643.051;1200:9200.728;1300:8177.213;1400:7636.523;1500:7126.358;1600:6675.803;1700:6295.404;1800:6079.699;1900:5966.285;2000:5859.081;2100:5701.537;2200:5565.77;2300:5453.099;2400:5407.018;2500:5331.271
MPEDE,F15,1919.699,338.206,100:12186162.723;200:98779.005;300:13765.599;400:5429.208;500:3628.81;600:3025.241;700:2592.556;800:2357.884;900:2178.11;1000:2088.035;1100:2062.284;1200:2033.23;1300:2001.985;1400:1981.109;1500:1962.874;1600:1961.045;1700:1955.757;1800:1949.203;1900:1945.446;2000:1939.182;2100:1935.741;2200:1933.995;2300:1926.07;2400:1923.852;2500:1919.714
MPEDE,F16,1873.168,200.864,100:9940325.084;200:55115.11;300:21201.516;400:7784.249;500:4140.09;600:3085.25;700:2654.419;800:2392.829;900:2240.956;1000:2137.156;1100:2057.667;1200:2014.351;1300:1970.002;1400:1948.321;1500:1933.842;1600:1921.87;1700:1912.497;1800:1906.289;1900:1899.586;2000:1895.531;2100:1890.138;2200:1885.267;2300:1880.653;2400:1877.718;2500:1873.287
MPEDE,F17,16436.884,15264.306,100:16596563.424;200:2202400.686;300:429300.677;400:229474.555;500:169105.757;600:121152.011;700:87113.258;800:71804.279;900:63348.57;1000:54811.801;1100:49077.211;1200:44414.772;1300:39891.562;1400:34988.837;1500:30698.337;1600:27847.399;1700:25518.133;1800:23883.967;1900:22414.48;2000:21178.863;2100:19720.945;2200:18876.051;2300:18086.094;2400:17291.014;2500:16437.481
MPEDE,F18,2045.336,475.739,100:15649039571.895;200:94160463.4;300:2814152.092;400:246158.449;500:50484.535;600:20654.523;700:11400.592;800:7809.486;900:6855.805;1000:5414.1;1100:4213.593;1200:3691.149;1300:3080.433;1400:2895.257;1500:2743.028;1600:2491.046;1700:2435.301;1800:2335.875;1900:2283.539;2000:2214.925;2100:2204.078;2200:2150.625;2300:2106.897;2400:2082.136;2500:2046.125
MPEDE,F19,2021.821,104.234,100:3991.471;200:2335.007;300:2126.286;400:2085.623;500:2068.901;600:2057.995;700:2051.186;800:2046.149;900:2042.961;1000:2040.071;1100:2037.896;1200:2036.174;1300:2034.157;1400:2032.403;1500:2030.426;1600:2029.4;1700:2027.774;1800:2026.427;1900:2025.624;2000:2024.886;2100:2024.054;2200:2023.545;2300:2022.917;2400:2022.298;2500:2021.822
MPEDE,F20,2274.299,133.706,100:13984.331;200:3564.245;300:2900.443;400:2643.359;500:2479.905;600:2403.055;700:2375.577;800:2362.101;900:2350.971;1000:2342.099;1100:2334.264;1200:2327.001;1300:2322.247;1400:2315.291;1500:2309.745;1600:2304.441;1700:2300.169;1800:2296.19;1900:2293.245;2000:2289.682;2100:2285.934;2200:2282.603;2300:2279.29;2400:2277.133;2500:2274.299
MPEDE,F21,2298.171,4.472,100:2782.036;200:2431.165;300:2363.453;400:2331.624;500:2316.191;600:2308.683;700:2304.115;800:2301.421;900:2299.831;1000:2298.939;1100:2298.501;1200:2298.305;1300:2298.214;1400:2298.183;1500:2298.174;1600:2298.172;1700:2298.171;1800:2298.171;1900:2298.171;2000:2298.171;2100:2298.171;2200:2298.171;2300:2298.171;2400:2298.171;2500:2298.171
